"74","600060","338","0","2017-09-29","炒股就是考验耐心的啊，能有耐心拿住海信的都上涨了","http://guba.eastmoney.com/news,600060,711637168.html","炒股就是考验耐心的啊，能有耐心拿住海信的都上涨了",""
"75","600060","334","0","2017-09-29","抓住机会，底部加仓，后面肯定是上涨赚钱的","http://guba.eastmoney.com/news,600060,711637349.html","抓住机会，底部加仓，后面肯定是上涨赚钱的",""
"76","600060","317","0","2017-09-29","都涨了这么多天了，说明还行的实力很强，股价会上涨的","http://guba.eastmoney.com/news,600060,711637346.html","都涨了这么多天了，说明还行的实力很强，股价会上涨的",""
"77","600060","337","0","2017-09-29","肯定是要上涨的，我们耐心点吧","http://guba.eastmoney.com/news,600060,711637253.html","肯定是要上涨的，我们耐心点吧",""
"78","600060","325","0","2017-09-29","现在拿住海信还是赚钱的，所以不着急啊，等待上涨","http://guba.eastmoney.com/news,600060,711637227.html","现在拿住海信还是赚钱的，所以不着急啊，等待上涨",""
"79","600060","325","0","2017-09-29","好的企业根本不用担心的，拉升是必须的","http://guba.eastmoney.com/news,600060,711637074.html","好的企业根本不用担心的，拉升是必须的",""
"80","600060","340","0","2017-09-29","放好心态，目光长远，肯定要上去的","http://guba.eastmoney.com/news,600060,711637201.html","放好心态，目光长远，肯定要上去的",""
"81","600060","266","0","2017-09-29","海信上涨的局面还是不错的，今天只是回踩了一下","http://guba.eastmoney.com/news,600060,711636824.html","海信上涨的局面还是不错的，今天只是回踩了一下",""
"82","600060","331","0","2017-09-29","目前形势是短暂的，拉升是必须的相信自己","http://guba.eastmoney.com/news,600060,711637176.html","目前形势是短暂的，拉升是必须的相信自己",""
"83","600060","329","0","2017-09-29","海信的帖子怎么都是零回复啊","http://guba.eastmoney.com/news,600060,711637030.html","莫非都是水帖？",""
"84","600060","308","0","2017-09-29","目前回升很强势，看好机会低吸","http://guba.eastmoney.com/news,600060,711637145.html","目前回升很强势，看好机会低吸",""
"85","600060","335","0","2017-09-29","早晚都是要上去的不用着急，相信海信","http://guba.eastmoney.com/news,600060,711637040.html","早晚都是要上去的不用着急，相信海信",""
"87","600060","322","0","2017-09-29","海信的实力我们是有目共睹的，肯定是要上去的","http://guba.eastmoney.com/news,600060,711636994.html","海信的实力我们是有目共睹的，肯定是要上去的",""
"88","600060","325","0","2017-09-29","海信白马股这是要拉升上去了","http://guba.eastmoney.com/news,600060,711636963.html","海信白马股这是要拉升上去了",""
"89","600060","357","0","2017-09-29","坚持持有，相信海信不会让我们大家失望的","http://guba.eastmoney.com/news,600060,711636919.html","坚持持有，相信海信不会让我们大家失望的",""
"90","600060","326","0","2017-09-29","感觉海信很快就能上涨了，海信是白马股，实力都不错","http://guba.eastmoney.com/news,600060,711636918.html","感觉海信很快就能上涨了，海信是白马股，实力都不错",""
"91","600060","332","0","2017-09-29","炒股票心态很重要的，坚持拿住赚钱的机会","http://guba.eastmoney.com/news,600060,711636879.html","炒股票心态很重要的，坚持拿住赚钱的机会",""
"92","600060","369","0","2017-09-29","在低处加仓的朋友，你们的赚钱机会来了，发力上涨了","http://guba.eastmoney.com/news,600060,711636842.html","在低处加仓的朋友，你们的赚钱机会来了，发力上涨了",""
"93","600060","432","1","2017-09-29","13.6的本，啥时候翻倍啊。","http://guba.eastmoney.com/news,600060,711629526.html","13.6的本，啥时候翻倍啊。","比你低一些：13.52@"
"94","600060","356","0","2017-09-29","现在就是低吸的好机会，大家把握住了","http://guba.eastmoney.com/news,600060,711636816.html","现在就是低吸的好机会，大家把握住了",""
"95","600060","334","0","2017-09-29","炒股票主要的就是心态了，拿到最后你就赢了","http://guba.eastmoney.com/news,600060,711636761.html","炒股票主要的就是心态了，拿到最后你就赢了",""
"96","600060","331","0","2017-09-29","坚持就是胜利，相信自己，相信海信","http://guba.eastmoney.com/news,600060,711636734.html","坚持就是胜利，相信自己，相信海信",""
"97","600060","347","0","2017-09-29","低吸现在就是很好的机会，我们都要把握住","http://guba.eastmoney.com/news,600060,711636660.html","低吸现在就是很好的机会，我们都要把握住",""
"98","600060","323","0","2017-09-29","这么大的企业没有理由不涨的，抓住机会","http://guba.eastmoney.com/news,600060,711636541.html","这么大的企业没有理由不涨的，抓住机会",""
"99","600060","341","0","2017-09-29","实力这么强的企业不用担心的，肯定要涨上去的","http://guba.eastmoney.com/news,600060,711636489.html","实力这么强的企业不用担心的，肯定要涨上去的",""
"100","600060","339","0","2017-09-29","低吸的机会我们要把握住赚钱的机会","http://guba.eastmoney.com/news,600060,711636451.html","低吸的机会我们要把握住赚钱的机会",""
"101","600060","344","0","2017-09-29","海信口碑这么好的企业，相信就要拉升了","http://guba.eastmoney.com/news,600060,711636378.html","海信口碑这么好的企业，相信就要拉升了",""
"102","600060","332","0","2017-09-29","目光长远，不能被现在短暂的趋势吓到，拉升是迟早的事情","http://guba.eastmoney.com/news,600060,711636348.html","目光长远，不能被现在短暂的趋势吓到，拉升是迟早的事情",""
"103","600060","335","0","2017-09-29","上涨势头很明显了，抓住机遇，等待上涨","http://guba.eastmoney.com/news,600060,711636292.html","上涨势头很明显了，抓住机遇，等待上涨",""
"104","600060","327","0","2017-09-29","调整一下不可能，上涨还是一定的，而且是大幅度的上涨","http://guba.eastmoney.com/news,600060,711635962.html","调整一下不可能，上涨还是一定的，而且是大幅度的上涨",""
"105","600060","334","0","2017-09-29","这个股票的节奏就是这样的，慢慢的回踩，然后开始反弹","http://guba.eastmoney.com/news,600060,711635884.html","这个股票的节奏就是这样的，慢慢的回踩，然后开始反弹",""
"106","600060","343","0","2017-09-29","如果海信是要上涨的时候，就会开始回踩一下，然后突然就拉升了","http://guba.eastmoney.com/news,600060,711635722.html","如果海信是要上涨的时候，就会开始回踩一下，然后突然就拉升了",""
"107","600060","344","0","2017-09-29","今天买入海信，后面一定能赚钱，这个价位很合适啊","http://guba.eastmoney.com/news,600060,711635652.html","今天买入海信，后面一定能赚钱，这个价位很合适啊",""
"108","600060","355","0","2017-09-29","基本和我预计的差不多吧，开始要拉升了，继续上涨","http://guba.eastmoney.com/news,600060,711635581.html","基本和我预计的差不多吧，开始要拉升了，继续上涨",""
"109","600060","359","0","2017-09-29","还算可以，回踩的幅度不是很大，估计海信一定能上涨的","http://guba.eastmoney.com/news,600060,711635509.html","还算可以，回踩的幅度不是很大，估计海信一定能上涨的",""
"110","600060","359","0","2017-09-29","如果买入海信了，那就等着赚钱吧，今天是合成抄底","http://guba.eastmoney.com/news,600060,711635410.html","如果买入海信了，那就等着赚钱吧，今天是合成抄底",""
"111","600060","337","0","2017-09-29","回踩是预测到的，现在回踩，马上就能反弹的，继续加油","http://guba.eastmoney.com/news,600060,711635347.html","回踩是预测到的，现在回踩，马上就能反弹的，继续加油",""
"112","600060","325","0","2017-09-29","抄底了，等着海信下周大涨吧，海信的机会还是很大的","http://guba.eastmoney.com/news,600060,711635096.html","抄底了，等着海信下周大涨吧，海信的机会还是很大的",""
"113","600060","335","0","2017-09-29","观察到海信的节奏就是这样，只要回踩了就一定会反弹的","http://guba.eastmoney.com/news,600060,711634964.html","观察到海信的节奏就是这样，只要回踩了就一定会反弹的",""
"114","600060","338","0","2017-09-29","其实海信都是在调整了，买到了一定会涨的，股价这么好","http://guba.eastmoney.com/news,600060,711634675.html","其实海信都是在调整了，买到了一定会涨的，股价这么好",""
"115","600060","360","0","2017-09-29","这应该是最棒的机会了，现在买入的海信一定能涨啊","http://guba.eastmoney.com/news,600060,711634576.html","这应该是最棒的机会了，现在买入的海信一定能涨啊",""
"116","600060","342","0","2017-09-29","抓住海信的调整机会，买入海信一定能赚钱的，必须拿住","http://guba.eastmoney.com/news,600060,711634495.html","抓住海信的调整机会，买入海信一定能赚钱的，必须拿住",""
"117","600060","372","0","2017-09-29","海信的机会是很好啊，买入了一定会上涨的，抓住机会","http://guba.eastmoney.com/news,600060,711634383.html","海信的机会是很好啊，买入了一定会上涨的，抓住机会",""
"118","600060","253","0","2017-09-29","怎么天天让这些人发这些鬼帖子，说来说去就那几句话，你唱多也要唱的有水平点点哦，看","http://guba.eastmoney.com/news,600060,711634188.html","怎么天天让这些人发这些鬼帖子，说来说去就那几句话，你唱多也要唱的有水平点点哦，看到就让人反感，果断清仓走人！",""
"119","600060","342","0","2017-09-29","抄底了啊，今天是个非常难得的抄底机会，海信肯定会涨","http://guba.eastmoney.com/news,600060,711634243.html","抄底了啊，今天是个非常难得的抄底机会，海信肯定会涨",""
"120","600060","342","0","2017-09-29","涨了这么多天了，海信的股票还是很给力的，应该调整了","http://guba.eastmoney.com/news,600060,711634129.html","涨了这么多天了，海信的股票还是很给力的，应该调整了",""
"121","600060","848","2","2017-09-29","你们这些天天唱多海信的是什么意思，天天发来发去就一句话，真当别人是弱智么？","http://guba.eastmoney.com/news,600060,711556354.html","你们这些天天唱多海信的是什么意思，天天发来发去就一句话，真当别人是弱智么？","周扒皮做贼心虚雇来的水军。@每天都是这些人，说的都是差不多的话，本来海信想留在手上久一点，现在想早点卖了！@"
"122","600060","355","0","2017-09-29","只要是海信的股票，就一定会拉升的，毕竟业绩好啊","http://guba.eastmoney.com/news,600060,711633463.html","只要是海信的股票，就一定会拉升的，毕竟业绩好啊",""
"123","600060","336","0","2017-09-29","海信超级给力的，海信的股票还是非常棒的，必须抄底啊","http://guba.eastmoney.com/news,600060,711632520.html","海信超级给力的，海信的股票还是非常棒的，必须抄底啊",""
"124","600060","345","0","2017-09-29","有潜力的股票就是厉害啊，马上就要大涨了吧，先抄底","http://guba.eastmoney.com/news,600060,711630790.html","有潜力的股票就是厉害啊，马上就要大涨了吧，先抄底",""
"125","600060","330","0","2017-09-29","这次海信电器的拉升非常给力，我也喜欢海信这样有潜力的","http://guba.eastmoney.com/news,600060,711630680.html","这次海信电器的拉升非常给力，我也喜欢海信这样有潜力的",""
"126","600060","297","0","2017-09-29","终于等到海信的股票调整了，赶紧抄底买入，海信很给力","http://guba.eastmoney.com/news,600060,711628578.html","终于等到海信的股票调整了，赶紧抄底买入，海信很给力",""
"127","600060","340","0","2017-09-29","轻轻的回踩没关系的，找机会抄底海信电器是最关键的","http://guba.eastmoney.com/news,600060,711628016.html","轻轻的回踩没关系的，找机会抄底海信电器是最关键的",""
"128","600060","290","0","2017-09-29","买的股票越多越好啊，海信的股票价格就是比较好的，可以买入","http://guba.eastmoney.com/news,600060,711627860.html","买的股票越多越好啊，海信的股票价格就是比较好的，可以买入",""
